,_Collision Id,Easting,Northing,geometry,GSV_ID
7399,1200259311,531942,190097,POINT (-0.0966067040706106 51.594277232387554),KRxeXF98zZD27WugRNDJLQ
7400,1200259433,533181,190567,POINT (-0.0785523300823226 51.59820949849559),miipW9J9-PaEjn9xUxJsiw
7401,1200259931,530275,188753,POINT (-0.121156798665782 51.582586991257664),E6wNZJCnXZ6MZ93JenfUqw
7402,1200260015,532618,188656,POINT (-0.0873973536143816 51.58116937143193),Ek8ln8zQMWItb_xLPm8IMg
7403,1200260103,533862,189903,POINT (-0.0689792678770551 51.59208137929845),6vzLZSdYRf4RSUzxg9Mb4Q
7404,1200260438,533707,190642,POINT (-0.0709341006262552 51.59875896645855),D0VlqNOxPwZfeG5pKGmjFw
7405,1200260596,529426,189283,POINT (-0.1332080494502594 51.58754529257518),RkN5Dj3cdHHh30mntS_ogw
7406,1200260704,529516,190892,POINT (-0.1313163287771377 51.601983965665035),pEJ6m4Yc0IURMPArsMCHCQ
7407,1200261204,534423,189579,POINT (-0.0610097032269512 51.58903641142641),kG68MxzjRsf9d7hPLyNP2Q
7408,1200262546,532227,189571,POINT (-0.0926927435517426 51.58948366033591),vr0cnS32OdfUMERzI-Z9FA
7409,1200262568,532299,190309,POINT (-0.0913760609889493 51.596098685808144),S-mre45b1f_3vfasbeensw
7410,1200262613,533878,191365,POINT (-0.0681909838264902 51.60521540367454),o9tHfXQN2BBvJSAzlsnT8w
7411,1200262633,528657,188041,POINT (-0.1447564754439668 51.57655985066226),tAk3fxbGQz1Axf0MbyqZbg
7412,1200262704,533214,189905,POINT (-0.0783272845952819 51.592252801085074),xI9f1LRs0WIb5NTRL4yJUg
7413,1200262735,531825,188298,POINT (-0.0989697175033926 51.57813810598136),4siaHGV8KZcjCX3CoBmrhw
7414,1200263133,533657,188934,POINT (-0.0723054506457247 51.58342234309081),CAoSLEFGMVFpcE1SbjR6LW1sREFrZnB4VlVEeThPV0dfOFM3WHd2UkIxQzkxczh5
7415,1200263142,531558,189520,POINT (-0.1023631712921171 51.5891818088315),Y9hNlmCvH1dGkY1LdZp2dg
7416,1200263643,532273,191494,POINT (-0.0913047179084695 51.60675357012697),Utw2YCC06K0SMTxgJoPqaw
7417,1200263711,528471,189189,POINT (-0.1470194882508504 51.58691888621786),KsM7ZksAD6eqZWvJlMkiXA
7418,1200263943,534041,188390,POINT (-0.0669739804903998 51.57844272437376),46QZg_0xg_a2vDaXSY3-OQ
7419,1200263985,530409,188733,POINT (-0.1192313401095376 51.582376300149406),bSNabWhewR_S0In5eAwBcg
7420,1200264323,533761,189505,POINT (-0.0705879509726155 51.58852882896718),jSQAUxkV97WDtRbW0ij4uA
7421,1200264355,531450,187839,POINT (-0.1045499320585687 51.57410083171246),mCeJSeZGExEinAEiB7efNg
7422,1200264377,534813,191688,POINT (-0.0545738114438019 51.60789506373907),H0gTXoAqTxYH0bOVsOys_Q
7423,1200264538,530879,191401,POINT (-0.1114576529704542 51.606243257428396),sgGvcZpixynZKXcp0ui5aQ
7424,1200264572,533802,189967,POINT (-0.0698205116280895 51.59267073663062),TjHnzAzBpZVZJxQlVpexjw
7425,1200264697,530554,191044,POINT (-0.1162808184430336 51.6031104709702),EgvgfQZXyF_wvUcGtkB2ow
7426,1200265139,531924,190764,POINT (-0.0966158189622864 51.600275339039214),U680A-T-K8PwcX8p37767A
7427,1200266044,533027,188410,POINT (-0.0815911539502281 51.57886244657283),ZpmR3y74kQAFnC1RG0n5dA
7428,1200266159,530158,188628,POINT (-0.1228907573598568 51.581490685100746),gIYnTO16lUZwiMu8LPn8bQ
7429,1200266763,532980,188345,POINT (-0.0822936234245146 51.578289416891806),Y_nz9NmmknWAm5NjZNfsNQ
7430,1200266950,533509,191421,POINT (-0.0734948131125829 51.60580615518681),9ri3ieAiaNssHmZAZHIv6w
7431,1200267098,534416,189574,POINT (-0.0611125984823551 51.588993148947196),J7tfw2KnwWipXp3GEuQR3Q
7432,1200267450,533919,190900,POINT (-0.0677767058444974 51.60102708661978),p26BNhAl-m2w776uYJufbw
7433,1200267518,532952,188302,POINT (-0.0827137248543554 51.57790960459897),YFOP8o8Sm7eygYqDpUjtyA
7434,1200267654,528468,189184,POINT (-0.1470645946115882 51.586874636400914),KsM7ZksAD6eqZWvJlMkiXA
7435,1200267679,532470,189137,POINT (-0.0893507598612475 51.585526569935354),Z22ACp2uuTgTa29M6E2ZBQ
7436,1200267838,532660,190732,POINT (-0.0860075657274308 51.59981506748593),MuHu-yIJvpH76ZW52b06bA
7437,1200268073,532542,190513,POINT (-0.087792936639791 51.59787482209868),dG178DtODivWQzfoObDL4A
7438,1200268280,532922,189483,POINT (-0.0826997133723283 51.58852949204364),CAoSLEFGMVFpcE9PNU1tTnlPODdadGNfUzlQQXhEcmhEUW9vV3ByOUIwNXhwQmI2
7439,1200268688,533290,188622,POINT (-0.0777175259719688 51.58070546429728),XobJtEFG7iy34lebboBBsQ
7440,1200268817,534173,189619,POINT (-0.0646009388219176 51.58945539080653),3DdOyJnhlD1mPcpe6_PZAQ
7441,1200268820,532470,189217,POINT (-0.0893205996050595 51.58624547620277),8np9gK0TDdn-VcGWiG7GNQ
7442,1200268942,530014,190623,POINT (-0.1242294728029772 51.59945196625127),RRO1JUXx_wY3D4nLlkZZwg
7443,1200269022,533017,188389,POINT (-0.0817433302645465 51.57867609205622),7TeRRAvyuEh6EKQfaH0FPQ
7444,1200269064,530990,190424,POINT (-0.1102202629616876 51.59743774783278),QNRtZkfsdPZ4REWmW7ngYg
7445,1200269923,533697,190625,POINT (-0.0710848657780575 51.5986085723567),jAKFD-sTnyc57liY2s3J6A
7446,1200270085,532951,189120,POINT (-0.0824187153613576 51.58526063322862),uaYJ2Epxk4ETKItMbqe1Jw
7447,1200270108,528540,190334,POINT (-0.1456050859098011 51.597192834527625),qGR6woh3BE_OShGJ3h04jw
7448,1200270220,533790,189803,POINT (-0.0700561054656525 51.59119984417908),g2oDT_nV-AJmJ26EjdtLTA
7449,1200270279,533909,190780,POINT (-0.0679667753779565 51.59995111890372),gngYMrrDVjMTDNst_MRQag
7450,1200270286,533908,190781,POINT (-0.0679808235134133 51.59996034262566),gngYMrrDVjMTDNst_MRQag
7451,1200270436,534279,190213,POINT (-0.0628446826340186 51.59476795330932),RivWPx41E6IgCwBDsim5Cw
7452,1200271293,533737,190213,POINT (-0.0706646103450699 51.594896765568386),HjNpBfLf0wVYSwDOBul4Kg
7453,1200272724,531405,190278,POINT (-0.1042868360449301 51.59602916655529),2Ety15iXF546V4qbJ2Ii7Q
7454,1200272739,530914,190604,POINT (-0.1112497643059012 51.59907295581159),B18_Ihv5fjoqiE5vLgXsCQ
7455,1200273247,531542,189724,POINT (-0.1025176058929386 51.59101876460017),CAoSLEFGMVFpcFBPb1N2VGVQWjczNGY2T2Jldk5FMXFRWTFhbE5ISk9qVFdlX09n
7456,1200273776,529750,188808,POINT (-0.1287093760400437 51.583202247998116),gnieJ044hAy-YSzJm1_Y-A
7457,1200273785,530928,190600,POINT (-0.1110492411036189 51.59903375907288),89lNyCHqsJXpHwilP68Xvw
7458,1200273997,534208,189656,POINT (-0.0640818870405602 51.58977955194565),9xjnY7b_TOGztsu6EFpFSg
7459,1200274050,531485,190596,POINT (-0.1030134736778065 51.59886818627861),PJp8SB4jbn2H7d52GQh30Q
7460,1200274179,534423,189466,POINT (-0.0610529396192927 51.5880209736578),89jN0VpA5Tk75B46Ubwdxw
7461,1200274713,534363,191664,POINT (-0.0610773969280839 51.6077868570455),00rDIqB91LgJsD8GuefQCg
7462,1200274879,530942,188606,POINT (-0.1115904743151453 51.58111155460868),6SkGh_ihCocW_4bD6dOBQg
7463,1200275197,528137,189631,POINT (-0.1516765967175054 51.5909669601165),-xMAAutbwpnH98wGRvbijw
7464,1200275564,532803,188054,POINT (-0.0849563903749824 51.57571608890956),8pcZaQiDkvX143y-cGjYXQ
7465,1200275675,529534,188977,POINT (-0.1317628317844784 51.5847706159183),XXPC8DO451JF0xCwG6meUw
7466,1200275717,531037,188147,POINT (-0.1103913043299902 51.57696471676871),JiiVoOxj8fQ9R403mp5L_Q
7467,1200276281,530100,189240,POINT (-0.1235007844502284 51.587003807211815),XPM8EEVm2xXfZjcmkWCkZw
7468,1200276390,530867,190833,POINT (-0.1118425985607234 51.60114175857799),Fwc_h3oF3OrEHBbBDcmEow
7469,1200276611,533086,190754,POINT (-0.0798522120900096 51.59991236190283),4NL_LZXprweqvUd4Np6fig
7470,1200276767,532272,190519,POINT (-0.091686527859398 51.59799214838143),nzc2gR29B4wade5Quim2Nw
7471,1200277182,533906,190814,POINT (-0.067997096223794 51.6002573620809),wl4S8UnkTR28fojv5Ex5jA
7472,1200277248,532340,189204,POINT (-0.0912007972220058 51.58615917063575),FBi7IhkSmsfZy5vMCkqCMg
7473,1200277375,530803,190341,POINT (-0.1129494257308615 51.59673528799283),n-Q3YZrlMPEW_Gzy9Ukyyw
7474,1200277525,529765,191649,POINT (-0.1274432116256435 51.60872948133519),tRiOylehmp2igAvkwLhrPg
7475,1200277880,533476,191351,POINT (-0.0739976718319974 51.605184935650605),2Ou-1o__bcrfUvZiYZMaSQ
7476,1200278033,529792,188753,POINT (-0.1281238491781662 51.58269832665947),ST1ziZshmrGo86uJ_F2VGw
7477,1200278579,531927,191290,POINT (-0.0963748477745237 51.60500145176428),nhPcFVZtBi8vgSdco4Bu6Q
7478,1200278601,528655,190350,POINT (-0.1439398537528173 51.59731039092327),zjHB2pH0VL-_0j33SLEd0A
7479,1200278619,533621,188397,POINT (-0.0730288805573823 51.57860525584436),4b6Osyf8WBnNA_qyggyiPA
7480,1200278932,532795,188625,POINT (-0.0848560639125804 51.580849158836884),cIoy-TbBQyOaWvaq3QJqRQ
7481,1200279035,534247,189624,POINT (-0.0635314906473239 51.589482711681),EmNyxdMtfHbkZCY8BEejWQ
7482,1200279282,534527,189455,POINT (-0.0595568793703599 51.58789732891203),TlLPuKh1AVmh23gHJuWRCQ
7483,1200279420,533418,191489,POINT (-0.0747822255229338 51.60643876585152),hYmeERzCsnsHc3g0Toj8zg
7484,1200279628,531293,188951,POINT (-0.106398797262092 51.584130291797344),ffFJ7JS1s2dxNbj0cs_mVQ
7485,1200279872,532101,190539,POINT (-0.0941463863617245 51.59821196693169),zZEYAUy_95Ah4Q3Z2DOzvQ
7486,1200280027,530374,191507,POINT (-0.1187064115508333 51.60731285736552),Z_n8pfWfoE3P7Nx0BIETWA
7487,1200280258,533652,188884,POINT (-0.0723965878718884 51.58297421561126),3x8QfcJvNett5jEjtrB7Rw
7488,1200280700,530420,188735,POINT (-0.1190719294720725 51.5823917301275),4Uc-h_1ok8fo1ewtNV_jVA
7489,1200280990,533678,188074,POINT (-0.0723296009129286 51.57568919383144),6Lb3fFY0D2mCS5lzt5sS5A
7490,1200281136,532952,188301,POINT (-0.0827141030557742 51.57790061829307),YFOP8o8Sm7eygYqDpUjtyA
7491,1200281180,528251,188314,POINT (-0.150512541685818 51.5791056367247),9M_JCoidHiZbY5hvbkDzxQ
7492,1200281188,531004,190398,POINT (-0.1100279554966791 51.59720084819913),ofJnP1ReuPtYnpIM_0bymA
7493,1200281286,533412,188714,POINT (-0.0759229353778185 51.58150336283082),xY1TY6Th7dZYDy35uLEijw
7494,1200282522,532009,191315,POINT (-0.0951820722707192 51.605206911687034),cptybOL61Tv3r2lXXcHC8Q
7495,1200282586,531793,188600,POINT (-0.0993180192591926 51.580859471784564),CAoSLEFGMVFpcFAtT1lHZDRJd09sLXhMUVd3Zm1ZS1FFSHJpZ3g1amRsRndEenVo
7496,1200283038,531671,190285,POINT (-0.1004462090119629 51.596030016632994),wbD1KPpeEbbppr60oFOHSw
7497,1200283348,533381,190604,POINT (-0.075652462613313 51.59849470943945),GlIXJzN7mnHsS_iGnJz6og
7498,1200283389,530261,189268,POINT (-0.1211678352679636 51.58721826945472),ROLtI5ZTqYRLfKtrBsea3w
7499,1200283480,528663,188045,POINT (-0.1446684749373142 51.57659442904105),3Fwz39AFh8K_9sDIPfsyzg
7500,1200283794,528988,188937,POINT (-0.1396537389158228 51.58453627133692),oXpeeMeIa-v2F8wjSOshHQ
7501,1200284019,528071,188211,POINT (-0.1531463231490099 51.578220898407615),agdUFBcjQZ0a1M5jpOdCTQ
7502,1200284231,533883,190448,POINT (-0.068468536424658 51.59697387606464),cWi1c5lwsftl0gG0Do4NkQ
7503,1200284711,534228,189156,POINT (-0.0639843840830681 51.58528169630004),Z1_YKwuVlmiLUC0JVSHe3Q
7504,1200284855,531831,188219,POINT (-0.0989128057664933 51.57742677918799),RAoo6DINMXJBjll8tlfLTg
7505,1200284889,533652,191486,POINT (-0.0714063655257784 51.60635636811053),nXRNpEDoL2Jpi6ILPFG1-A
7506,1200285124,533278,190426,POINT (-0.0772062280693984 51.596919515873935),q4kDkvBLoFgJ67Si2ow8Hg
7507,1200285330,534170,189469,POINT (-0.0647015035881814 51.58810817543999),NiJU4yEDjlkcTKY9CZz4eQ
7508,1200285710,532986,189499,POINT (-0.0817703901054903 51.588658185384446),GBtz9ookc_Q3Hi58IF8Jbw
7509,1200285748,529905,188640,POINT (-0.1265356396981538 51.58165683874903),uBtCrVu4J6IqIuQNRTZnTA
7510,1200286016,534367,189566,POINT (-0.0618225331497539 51.58893293582676),76GL51tffENaxHX35PvXBQ
7511,1200286292,533497,189006,POINT (-0.0745859967775827 51.58410724139906),NJpNmJzlKMuz1wkzauIpxw
7512,1200286701,532647,189678,POINT (-0.0865932552360808 51.5903465674859),h2IHpCf4avC5xiLTPXXF_A
7513,1200286849,533907,190621,POINT (-0.068056275343266 51.59852278886483),TeaLJ624DqMHHM8V38Ymeg
7514,1200287027,534839,190481,POINT (-0.0546622098610938 51.597042599095424),irKLSXstEaEY1AyMF8mFJw
7515,1200287261,529880,187830,POINT (-0.1271955083630801 51.57438350083744),V8qk-9zO9Wm7LbI65WhCPQ
7516,1200228020,529718,192342,POINT (-0.1278653381540227 51.614967937618694),Xb_7olg84wowpBzHT_adJw
7517,1200228024,534377,197476,POINT (-0.058646470601792 51.66001072260139),zkFTmjDJohMKC7SKj33-Nw
7518,1200228100,530432,192078,POINT (-0.1176570895061016 51.612430694861),zHqCB6ciq930VO71FFDCJg
7519,1200228128,533708,194656,POINT (-0.0693895000676811 51.63482925490039),TKiq9g996wnW8PW9WLp50Q
7520,1200228329,535811,194463,POINT (-0.0390961196860414 51.63259164139535),SVLuEK_GhBe-6z68Xa9X_Q
7521,1200228596,532918,193506,POINT (-0.0812337787144684 51.624682150312765),DUs6fDPXNLy2cbxYX7xk0w
7522,1200228695,534637,194018,POINT (-0.0562193631852826 51.62887476187176),1G_bSinHGM4w4rdtpvjnHg
7523,1200228992,533755,192447,POINT (-0.0695535713216479 51.61496766039356),RHMiNePnQimdWawto7tYAw
7524,1200229275,531574,192351,POINT (-0.1010712947833437 51.61461848331128),ocW5Q3PK4rCtQ87zRaK3xQ
7525,1200229291,532962,197523,POINT (-0.0790734790935707 51.66076929450166),1ZC_k0yaFlXPhihszI28Dg
7526,1200229482,535367,193868,POINT (-0.0457371546757866 51.62735186530875),26IqesvLsx7Cxen4kcKebw
7527,1200229495,533430,192668,POINT (-0.0741606669159408 51.61703066667339),ft4oRaMjFmXbvD_AruFfig
7528,1200229503,529732,192349,POINT (-0.1276606620944774 51.6150276198322),pCM2DVjxvkLjdaRJflHxNA
7529,1200229918,533312,192200,POINT (-0.0760418576457779 51.61285305159708),pbe6V-6fvYxW7e7RZWcIVw
7530,1200230172,532217,194794,POINT (-0.0908686071365422 51.63642144874909),eLAhTndnL818Pr1WPKR8_g
7531,1200230297,527071,200372,POINT (-0.1631600004778438 51.68773360437881),T-YRtXbYhzeal_KQSHmB7g
7532,1200230321,536431,197023,POINT (-0.0291462323285354 51.65544572465653),2M4vwyjiFRDVsAXZNlM6wg
7533,1200230480,534347,197507,POINT (-0.0590680228471593 51.660296455580905),XIDoI97Jah0JSM4nTqtJGQ
7534,1200230665,527151,198724,POINT (-0.1626029460665128 51.67290566366583),0
7535,1200231102,529304,194464,POINT (-0.1330587463930688 51.634132440722716),3dUe_sjbotfjAYVEktI-WQ
7536,1200231181,535380,192023,POINT (-0.046261683096965 51.610769483495964),QaavdlxQhy8Vl947WprEng
7537,1200231323,533684,194598,POINT (-0.0697582038565774 51.634313756880104),YigDIdFuAw-lW11MAcFv0Q
7538,1200231338,533316,192100,POINT (-0.0760221222233216 51.61195348352939),9cXUS8pudmvi-v9_oc0n7A
7539,1200231475,527790,197284,POINT (-0.1538933315064611 51.65982019803606),a3Mu_DFbm22CvlXwkuFz0w
7540,1200231727,534725,198948,POINT (-0.053051356127897 51.67315490059545),IV0_b-Wq-o0iOdWZLKkWHA
7541,1200231896,532876,196766,POINT (-0.0806035410501546 51.653987082947076),-A2BF_A5pon4I8rAqgp_Hg
7542,1200232195,536195,198650,POINT (-0.0319222367248586 51.67012297102238),KeaAEBXdAzKf-x5LN-V-ww
7543,1200232401,533689,194592,POINT (-0.0696882908002316 51.63425865285666),LYaIQFyvTh7JpMZTi9EbrA
7544,1200232454,529277,193056,POINT (-0.1339679260605894 51.62148565746928),ozdmZTzGhlSM2HEtwa7dYw
7545,1200232513,534370,192381,POINT (-0.0607017844420441 51.61422825006729),ML6tROI_9UZBEwFF_h3UTQ
7546,1200232718,531533,199996,POINT (-0.098790863053507 51.68332822760148),A2yFncRggNoUAuhfhJLtjQ
7547,1200232721,535277,192496,POINT (-0.0475658733791513 51.6150446272184),xWWoEUepGPIxRseN3mwyYQ
7548,1200233153,534602,195750,POINT (-0.056059280894591 51.64444701194378),LYTrsSFtJJbgMnFI9bz01g
7549,1200233356,534498,193330,POINT (-0.0584902924292442 51.622725535974794),Fa81PBkDkdTg7mkMRi35zQ
7550,1200233467,535592,193644,POINT (-0.0425752420264322 51.62528487342341),l5X7pMw1dK1cLs6UOw6brA
7551,1200233588,529152,191880,POINT (-0.1362055457335463 51.61094617808674),hWc1qV3fxLVNVpHMnXI3PQ
7552,1200233714,534813,191941,POINT (-0.0544766117832207 51.610168549245344),vlKc0qIBp2WRrnwh-1xMwQ
7553,1200233819,533638,194550,POINT (-0.0704407719375272 51.63389334089509),GDWk_9102sfnZNt0RpiDwg
7554,1200234110,535521,193380,POINT (-0.0437023427141573 51.62292964976471),gJG6a_G7hocaqdZ6lDs7dw
7555,1200234669,535915,195814,POINT (-0.0370702175378444 51.64470659546408),2nnDvRkGi1nk83nBMUH96Q
7556,1200234813,534589,194311,POINT (-0.056799899421344 51.63151915898076),BiPfjz5AZQ1P-BksxX0gbA
7557,1200234996,533473,195102,POINT (-0.0726131340346472 51.63889283896342),2aKSBtvqhkCLbaZEEMBNTg
7558,1200235021,532189,196395,POINT (-0.0906686502085445 51.6508150062977),ZwsoexyVhkqGaFSKWtT1wQ
7559,1200235231,534372,193849,POINT (-0.0601103906901945 51.62741939991672),8IwGOhFc6YTA-81euMsu3g
7560,1200235417,534309,192246,POINT (-0.0616339444640382 51.613029664512084),McQRrsxy1IulESXpQcOGUw
7561,1200235457,534707,197476,POINT (-0.0538784662639173 51.65993179878228),p8tGdtfi1o_diJThmD9q5Q
7562,1200235590,533403,193452,POINT (-0.0742521620559793 51.6240822382196),9vfofdf2DadlUZ9KxUdaTA
7563,1200235735,532051,196703,POINT (-0.0925459892791955 51.65361516868721),v0KtEthxtXiD5kXLEoMnQg
7564,1200235843,528764,192471,POINT (-0.1415888765750496 51.61634601923673),oRF5Gf9tbnGo0q4EhlnXmg
7565,1200236291,537058,198789,POINT (-0.0193961672687162 51.67116232833789),CnI2_wIHEe_HnXNhJh6-JA
7566,1200236594,534765,196657,POINT (-0.0533558531884811 51.652558349635726),sf2qkF_4RCEA93Ieq5hDzQ
7567,1200236724,535190,196576,POINT (-0.0472475560182632 51.651728536973614),RTMFsDSdrOuJwxCOQ9jWfA
7568,1200236853,531895,192224,POINT (-0.0964855879333312 51.613402173431275),wBxBl4HWZZTyW4AqCcIn5g
7569,1200236893,529953,193427,POINT (-0.1240711056676929 51.62466409475849),D4J9mYgUkHep5GDMLM4BUA
7570,1200237130,532555,192526,POINT (-0.0868450412486966 51.61596115731195),ifDVXHJuOkF_uwExjfEmqg
7571,1200237316,532937,197436,POINT (-0.0794677597872308 51.65999340686937),jTREOVQbQZ4Bx8CUOTS6FQ
7572,1200237462,529234,191958,POINT (-0.1349932616680208 51.611628328727186),8-0ZyNJrC94kAWZlKtVvgQ
7573,1200237510,534597,198470,POINT (-0.0550853048596009 51.668890239467814),32mJyJnKa7nUQLYpJcBzQQ
7574,1200237525,532577,192630,POINT (-0.0864881668526502 51.61689055288296),am6Jbd1-RAVnRBN00KxVgw
7575,1200237681,529118,195880,POINT (-0.1352227969663491 51.646899981927454),tjjeKGEVB9RKyT6m8xWldQ
7576,1200237687,533976,199763,POINT (-0.0635640647015482 51.680657496460555),wySPTBE6Ibi4HXHhQ3NdLQ
7577,1200237883,535359,198015,POINT (-0.0442495530800952 51.664618734873144),C532G0_-h3u1PPPcslLMoA
7578,1200238078,535201,197462,POINT (-0.046746358953635 51.65968748679164),E7AQBJJ0Y0CNJIqVm2Ew0g
7579,1200238081,533787,191850,POINT (-0.0693193298677479 51.60959531277408),8BE7MCJsBbI0xVaBHolVJw
7580,1200238166,534306,195781,POINT (-0.06032269433451 51.64479628746986),SwkXIiQltLpylc_TJsxdSw
7581,1200238292,534034,192761,POINT (-0.0654064162126615 51.61772301458511),WrxJKQu4MoJjyaz83W24qg
7582,1200238801,530353,194623,POINT (-0.1178511639640764 51.635319414780156),XQeo03Di78XQcjIHAb6HHQ
7583,1200239042,532294,194890,POINT (-0.0897203763071077 51.63726604171844),Dp0swa-82R3PvAYhbC3svQ
7584,1200239291,533164,196599,POINT (-0.0765064062527452 51.65241830997645),TTZ4cG7uPU2DNOhPJgYDbQ
7585,1200239785,531749,192096,POINT (-0.0986410295525035 51.61228607728986),dyFx4xu48uLWsLnCwD5VvQ
7586,1200239786,536162,196887,POINT (-0.0330853484303443 51.654288802992525),ucnDk7rteK7rOqKCi76M_w
7587,1200240291,531498,197383,POINT (-0.1002795662670993 51.65985534308314),pS5hukOyglDdt3b8ETN2Rw
7588,1200240687,534325,196727,POINT (-0.0596852996914883 51.65329258093829),vgQjzT0V4OUG71QTXBCJNw
7589,1200240747,529416,192445,POINT (-0.13218665780462 51.61596299116489),MnHwbYBzEBX16JihCf0PlQ
7590,1200240886,531919,200718,POINT (-0.092938104911331 51.689725800147485),z1-DlqhMFvWa3DwcRHGRnQ
7591,1200241087,535160,191817,POINT (-0.0495162517203518 51.60897115903919),HE780COkumavi6L_gn0VsQ
7592,1200241551,534092,192297,POINT (-0.064746554508588 51.613539638599654),380indOIdbCoNlN6qyc7xg
7593,1200241760,531579,193878,POINT (-0.1004261359882482 51.62833944611356),QxXR79kjpd9tKB8kf__Epg
7594,1200241849,529302,192455,POINT (-0.13382858074342 51.61607902888117),v7j9qrv__xoSKVGOdhpjLw
7595,1200241936,534823,197341,POINT (-0.0522544658665361 51.658690897336434),gzOphJo3e4qtpDjIoUI42g
7596,1200242032,536026,199729,POINT (-0.0339446764638894 51.679859659730134),j5Kci5_xcq4uU_2YyQQhjw
7597,1200242130,536379,197223,POINT (-0.0298195238762811 51.65725551210273),O7C8s3vO9ECLDYmqlbOFJw
7598,1200242602,530992,192093,POINT (-0.1095685258805693 51.6124355947944),K2jZ6Or6weqbbcjDzA8OQw
7599,1200242649,528708,199688,POINT (-0.1397441119603173 51.68121437541445),VLZI4fVLdajtqqus3-KOSg
7600,1200242690,536203,197751,POINT (-0.0321567256609639 51.662042709383584),lGAekoRD-oVjeu3Jdch5og
7601,1200242771,535158,197125,POINT (-0.0474978094428733 51.65666953909918),9w30fCX2_0xQCWYgYPjBrw
7602,1200242854,530114,192998,POINT (-0.1219058084935579 51.620771744475554),WUhW7MCNwnDp4dr_e6o9PA
7603,1200242928,529993,194357,POINT (-0.1231486839395884 51.63301225279719),OML2GYTow2xX7YmUDO65tQ
7604,1200243225,530116,193005,POINT (-0.1218743379650094 51.62083418764775),WUhW7MCNwnDp4dr_e6o9PA
7605,1200243278,532511,192590,POINT (-0.0874559936675593 51.61654662841392),LI4YV4CpUdNhNoxiApojyQ
7606,1200243629,532662,196551,POINT (-0.0837766502589652 51.652105546246815),CAoSLEFGMVFpcE5LQW5FRnFvMHVtN09CcDBSVEo1ZmJQNVNHNFZXakEyWV95YWhj
7607,1200243652,535577,198694,POINT (-0.0408362525581463 51.67066768692813),-a3-jtJNKEhsqWiee8WkLA
7608,1200243844,534925,197212,POINT (-0.0508305074835542 51.65750724788002),Wu-etSawj_YEr0Cc1V5Ehw
7609,1200244486,530082,198042,POINT (-0.1204942546983104 51.66610656805731),6ng1azXeCW5lVP2Sy6mdcA
7610,1200244586,535240,195594,POINT (-0.0469045729487051 51.642892262606445),aCv8y6j-KGo4LX72xXJ_Zw
7611,1200244621,535192,195279,POINT (-0.0477194242398095 51.64007319601205),whdSQ3WFqwM7VyQo9ouMNg
7612,1200244651,533938,200025,POINT (-0.064012934766348 51.68302089619446),qW2QHzKcJSXbSfXkiJjO2Q
7613,1200244708,535229,196057,POINT (-0.0468846463980972 51.647055429365594),sP26ZVAMfS6yP12asffbWw
7614,1200244913,535080,198860,POINT (-0.0479546732013005 51.672278964343946),JIra8d1f7EJq4M6--XCStg
